Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid)
2025-04-14T07:35:04Z,98.0953728,21.4062544,963.4,921
2025-04-14T07:40:05Z,98.0955328,21.40616,1003.7,961.3
2025-04-14T07:45:06Z,98.0954752,21.406184,993,950.6
2025-04-14T07:50:05Z,98.0905088,21.3998848,1240.9,1198.5
2025-04-14T07:50:25Z,98.090144,21.3995584,1298.1,1255.7
2025-04-14T07:50:44Z,98.0896896,21.3988336,1344.5,1302.1
2025-04-14T07:51:05Z,98.089088,21.398232,1409.1,1366.6
2025-04-14T07:51:24Z,98.0892032,21.3974864,1456.9,1414.4
2025-04-14T07:51:46Z,98.0884608,21.3964096,1541.7,1499.2
2025-04-14T07:52:04Z,98.0881024,21.3957488,1605.2,1562.7
2025-04-14T07:52:24Z,98.0879296,21.395376,1691.4,1648.9
2025-04-14T07:52:45Z,98.0878976,21.3949776,1729.1,1686.6
2025-04-14T07:53:05Z,98.0882176,21.394504,1778.7,1736.2
2025-04-14T07:53:25Z,98.088576,21.3953392,1814.6,1772.1
2025-04-14T07:53:45Z,98.089312,21.3969056,1779.5,1737
2025-04-14T07:54:04Z,98.090688,21.3992912,1747.3,1704.9
2025-04-14T07:54:24Z,98.092032,21.4017168,1722.7,1680.3
2025-04-14T07:54:44Z,98.0934912,21.4040224,1690.7,1648.3
2025-04-14T07:55:04Z,98.0950272,21.4060176,1680,1637.6
2025-04-14T07:55:24Z,98.0959168,21.4083008,1654.2,1611.8
2025-04-14T07:55:44Z,98.0968448,21.4106752,1627.6,1585.2
2025-04-14T07:56:04Z,98.0979584,21.4128736,1604.8,1562.4
2025-04-14T07:56:24Z,98.0986944,21.4151456,1582.4,1540
2025-04-14T07:56:44Z,98.0986688,21.4175248,1551.3,1508.9
2025-04-14T07:57:04Z,98.0984448,21.419864,1517.4,1475
2025-04-14T07:57:24Z,98.0991744,21.421912,1487.7,1445.3
2025-04-14T07:57:45Z,98.1003968,21.4235056,1473.3,1430.9
2025-04-14T07:58:04Z,98.1009664,21.4250864,1474,1431.6
2025-04-14T07:58:24Z,98.1014784,21.4265808,1460.7,1418.3
2025-04-14T07:58:44Z,98.101568,21.4261472,1468,1425.6
2025-04-14T07:59:04Z,98.1015552,21.4258144,1520.7,1478.3
2025-04-14T07:59:24Z,98.1013824,21.4246976,1542.3,1499.9
2025-04-14T07:59:45Z,98.100992,21.424104,1557.1,1514.7
2025-04-14T08:00:04Z,98.1008448,21.4235232,1585.5,1543.1
2025-04-14T08:00:24Z,98.0999552,21.4249648,1601.1,1558.7
2025-04-14T08:00:45Z,98.098336,21.427208,1577.9,1535.5
2025-04-14T08:01:05Z,98.0963136,21.4294112,1536.9,1494.5
2025-04-14T08:01:24Z,98.0939712,21.4312384,1523.5,1481.1
2025-04-14T08:01:44Z,98.09152,21.4334128,1478,1435.6
2025-04-14T08:02:04Z,98.0892928,21.4356576,1425,1382.6
2025-04-14T08:05:21Z,98.07408,21.4430816,1418.9,1376.5
2025-04-14T08:05:45Z,98.073664,21.4431088,1449.2,1406.8
2025-04-14T08:06:05Z,98.0717312,21.4429072,1455.9,1413.5
2025-04-14T08:06:24Z,98.0692672,21.4429248,1465.1,1422.7
2025-04-14T08:06:45Z,98.0669184,21.4448048,1438.1,1395.6
2025-04-14T08:07:05Z,98.0638784,21.4460448,1418,1375.5
2025-04-14T08:07:24Z,98.060832,21.4466528,1417.1,1374.6
2025-04-14T08:07:45Z,98.0582976,21.44768,1436.8,1394.3
2025-04-14T08:08:04Z,98.0577408,21.4473552,1472.6,1430.1
2025-04-14T08:08:23Z,98.0578752,21.4469536,1544.3,1501.8
2025-04-14T08:08:45Z,98.0568192,21.4467056,1599.8,1557.3
2025-04-14T08:09:04Z,98.0565248,21.4461952,1667.4,1624.9
2025-04-14T08:09:24Z,98.056096,21.4458,1702.6,1660.1
2025-04-14T08:09:46Z,98.055488,21.4481424,1700.7,1658.2
2025-04-14T08:10:04Z,98.0545216,21.4505504,1676.3,1633.8
2025-04-14T08:10:24Z,98.0521216,21.4517792,1645,1602.5
2025-04-14T08:10:45Z,98.0487168,21.452448,1609.5,1567
2025-04-14T08:11:04Z,98.0454208,21.4526576,1572.4,1529.9
2025-04-14T08:11:24Z,98.0418304,21.4528032,1519.8,1477.3
2025-04-14T08:11:44Z,98.0380992,21.4522384,1490.7,1448.2
2025-04-14T08:12:04Z,98.0345664,21.4510576,1441.2,1398.7
2025-04-14T08:12:24Z,98.0310464,21.4504304,1393.9,1351.4
2025-04-14T08:12:44Z,98.0277184,21.449152,1358.5,1316
2025-04-14T08:13:04Z,98.0259712,21.4479568,1383.2,1340.7
2025-04-14T08:13:25Z,98.025376,21.4481808,1415.7,1373.2
2025-04-14T08:13:44Z,98.0245376,21.4477904,1447.1,1404.6
2025-04-14T08:14:04Z,98.023872,21.4470608,1480.5,1438
2025-04-14T08:14:24Z,98.0218176,21.447504,1482.5,1440
2025-04-14T08:14:44Z,98.0180736,21.4463312,1448,1405.4
2025-04-14T08:15:04Z,98.0146688,21.4458832,1455.4,1412.8
2025-04-14T08:15:24Z,98.0134272,21.4455888,1466.6,1424
2025-04-14T08:15:46Z,98.0128768,21.4450208,1504.6,1462
2025-04-14T08:16:04Z,98.0125056,21.4446832,1534.8,1492.2
2025-04-14T08:16:24Z,98.0109952,21.444696,1567.9,1525.3
2025-04-14T08:16:44Z,98.0078656,21.444216,1567,1524.4
2025-04-14T08:17:04Z,98.0043392,21.4449232,1551.3,1508.7
2025-04-14T08:17:24Z,98.0015872,21.4459424,1559.5,1516.9
2025-04-14T08:17:44Z,97.9997248,21.4472272,1574.4,1531.8
2025-04-14T08:18:04Z,97.9975104,21.4490192,1546.1,1503.5
2025-04-14T08:18:24Z,97.9963712,21.4497696,1589.3,1546.7
2025-04-14T08:18:45Z,97.996032,21.4495696,1674.5,1631.9
2025-04-14T08:19:04Z,97.9956544,21.4495504,1736.4,1693.8
2025-04-14T08:19:24Z,97.9945024,21.4497808,1786.5,1743.9
2025-04-14T08:19:44Z,97.9920576,21.4513392,1767.6,1725
2025-04-14T08:20:04Z,97.9895488,21.452648,1746.3,1703.7
2025-04-14T08:20:24Z,97.9872256,21.454664,1703.7,1661.1
2025-04-14T08:20:45Z,97.9846528,21.456328,1674.9,1632.3
2025-04-14T08:21:04Z,97.9817152,21.4576512,1637.9,1595.3
2025-04-14T08:21:24Z,97.9790016,21.4590896,1615.2,1572.6
2025-04-14T08:21:45Z,97.9766208,21.4608384,1578.2,1535.6
2025-04-14T08:22:06Z,97.974336,21.4630064,1539.6,1497
2025-04-14T08:22:24Z,97.9744256,21.4653168,1512.1,1469.5
2025-04-14T08:22:45Z,97.9747776,21.467696,1504.3,1461.7
2025-04-14T08:23:04Z,97.9753664,21.4695104,1498.1,1455.5
2025-04-14T08:23:24Z,97.9739584,21.4716608,1471.1,1428.5
2025-04-14T08:23:45Z,97.9732288,21.4721248,1514.3,1471.7
2025-04-14T08:24:05Z,97.972768,21.4717616,1555.9,1513.3
2025-04-14T08:24:25Z,97.9724352,21.4716736,1589,1546.4
2025-04-14T08:24:46Z,97.971712,21.4713344,1632.4,1589.8
2025-04-14T08:25:04Z,97.9712704,21.4713056,1670,1627.4
2025-04-14T08:25:24Z,97.9706496,21.4712048,1685.6,1643
2025-04-14T08:25:46Z,97.9705536,21.471336,1726.2,1683.6
2025-04-14T08:26:04Z,97.9697792,21.471464,1747.9,1705.3
2025-04-14T08:26:24Z,97.9676032,21.4719792,1755.5,1712.9
2025-04-14T08:26:44Z,97.96432,21.4715312,1717.6,1675
2025-04-14T08:27:04Z,97.9614208,21.47144,1763.7,1721
2025-04-14T08:27:24Z,97.9607168,21.4714256,1795.9,1753.2
2025-04-14T08:27:46Z,97.9598592,21.4718144,1839.1,1796.4
2025-04-14T08:28:06Z,97.9594944,21.4718512,1884.5,1841.8
2025-04-14T08:28:24Z,97.9587072,21.4721792,1911.4,1868.7
2025-04-14T08:28:45Z,97.9583872,21.472112,1929.1,1886.4
2025-04-14T08:29:04Z,97.9579776,21.47248,1951.9,1909.2
2025-04-14T08:29:24Z,97.9580608,21.4750448,1925.7,1883
2025-04-14T08:29:46Z,97.9579008,21.4776848,1927.6,1884.9
2025-04-14T08:30:04Z,97.958048,21.4798112,1912,1869.3
2025-04-14T08:30:24Z,97.959168,21.4820416,1901.3,1858.7
2025-04-14T08:30:44Z,97.960736,21.4841424,1892.9,1850.3
2025-04-14T08:31:04Z,97.9623744,21.486168,1866.7,1824.1
2025-04-14T08:31:24Z,97.9630272,21.488512,1848.9,1806.3
2025-04-14T08:31:44Z,97.9636992,21.4905952,1833.5,1790.9
2025-04-14T08:32:05Z,97.9650752,21.49208,1812.6,1770
2025-04-14T08:32:24Z,97.9664064,21.493552,1804.5,1761.9
2025-04-14T08:32:44Z,97.967904,21.4945472,1798.5,1755.9
2025-04-14T08:33:04Z,97.9689728,21.4959376,1761.5,1718.9
2025-04-14T08:33:24Z,97.9688064,21.4985728,1740.6,1698
2025-04-14T08:33:44Z,97.9693632,21.5012688,1709.1,1666.5
2025-04-14T08:34:04Z,97.9705728,21.5034448,1683.6,1641
2025-04-14T08:34:24Z,97.9718784,21.505328,1682.1,1639.5
2025-04-14T08:34:45Z,97.9736576,21.5063568,1667,1624.4
2025-04-14T08:35:04Z,97.9727872,21.5061968,1669,1626.4
2025-04-14T08:35:25Z,97.9724288,21.5058784,1683,1640.4
2025-04-14T08:35:44Z,97.9722624,21.5071616,1692.6,1650
2025-04-14T08:36:04Z,97.9728064,21.5087312,1691.3,1648.7
2025-04-14T08:36:24Z,97.9743424,21.5107312,1651.6,1609
2025-04-14T08:36:44Z,97.9735168,21.5131248,1623.3,1580.7
2025-04-14T08:37:04Z,97.9727552,21.5153568,1619.5,1576.9
2025-04-14T08:37:24Z,97.9723456,21.5174544,1588.4,1545.8
2025-04-14T08:37:45Z,97.9730688,21.5197008,1570.8,1528.2
2025-04-14T08:38:04Z,97.9745088,21.5218736,1529.2,1486.6
2025-04-14T08:38:25Z,97.9752128,21.5241472,1520,1477.4
2025-04-14T08:38:45Z,97.9758016,21.5260864,1496.7,1454.1
2025-04-14T08:39:05Z,97.9758464,21.5268976,1481.1,1438.5
2025-04-14T08:39:24Z,97.9772928,21.5262544,1497,1454.4
2025-04-14T08:39:44Z,97.9791808,21.5261808,1472.9,1430.3
2025-04-14T08:40:04Z,97.9807424,21.5274736,1452.6,1410
2025-04-14T08:40:24Z,97.981664,21.5287056,1490.6,1448
2025-04-14T08:40:45Z,97.981056,21.5286096,1507.1,1464.5
2025-04-14T08:41:04Z,97.980096,21.5284336,1547.2,1504.6
2025-04-14T08:41:25Z,97.9787648,21.5281504,1560.2,1517.6
2025-04-14T08:41:45Z,97.9774912,21.5285072,1588.4,1545.8
2025-04-14T08:42:04Z,97.9767168,21.528544,1622.7,1580.1
2025-04-14T08:42:24Z,97.9762368,21.528496,1661.6,1619
2025-04-14T08:42:44Z,97.975232,21.5284112,1686.8,1644.2
2025-04-14T08:43:04Z,97.9744384,21.5286976,1715.1,1672.5
2025-04-14T08:43:24Z,97.9735232,21.5287856,1750,1707.4
2025-04-14T08:43:44Z,97.9726656,21.528784,1763.1,1720.5
2025-04-14T08:44:05Z,97.9719936,21.5290672,1788.8,1746.2
2025-04-14T08:44:25Z,97.9710912,21.5290624,1814,1771.4
2025-04-14T08:44:44Z,97.9702144,21.5291056,1813.8,1771.2
2025-04-14T08:45:04Z,97.9696832,21.5295216,1849.9,1807.3
2025-04-14T08:45:24Z,97.9693696,21.5294208,1890.7,1848.1
2025-04-14T08:45:44Z,97.9704896,21.5310864,1854,1811.4
2025-04-14T08:46:04Z,97.9713792,21.5334256,1825.7,1783.1
2025-04-14T08:46:24Z,97.9712,21.5361232,1799.5,1756.9
2025-04-14T08:46:44Z,97.9705536,21.5387184,1767.5,1724.9
2025-04-14T08:47:04Z,97.9694208,21.5412752,1742.7,1700.1
2025-04-14T08:47:25Z,97.9682496,21.54396,1712.5,1669.9
2025-04-14T08:47:46Z,97.9671872,21.5466144,1677.3,1634.7
2025-04-14T08:48:06Z,97.9660352,21.5490592,1649.1,1606.5
2025-04-14T08:48:25Z,97.9648064,21.5515024,1611.8,1569.2
2025-04-14T08:48:46Z,97.9628608,21.5542112,1559.4,1516.8
2025-04-14T08:49:05Z,97.9607616,21.556736,1510.3,1467.7
2025-04-14T08:49:25Z,97.9588608,21.5594096,1469.8,1427.2
2025-04-14T08:49:46Z,97.957152,21.562096,1444.6,1402
2025-04-14T08:50:04Z,97.9561664,21.5645008,1418.2,1375.6
2025-04-14T08:50:23Z,97.9545728,21.5670304,1384.2,1341.6
2025-04-14T08:50:46Z,97.9527296,21.5695936,1392,1349.4
2025-04-14T08:51:05Z,97.9523008,21.5698048,1405.8,1363.2
2025-04-14T08:51:24Z,97.9519104,21.5698736,1421.2,1378.6
2025-04-14T08:51:46Z,97.9506944,21.569696,1445.5,1402.9
2025-04-14T08:52:06Z,97.9497664,21.5697408,1459.3,1416.7
2025-04-14T08:52:24Z,97.9488704,21.5694928,1470.1,1427.5
2025-04-14T08:52:46Z,97.9478592,21.5694784,1508.4,1465.8
2025-04-14T08:53:05Z,97.9471488,21.569304,1529.2,1486.6
2025-04-14T08:53:26Z,97.94432,21.570224,1529.6,1487
2025-04-14T08:53:45Z,97.9412992,21.5713216,1517.7,1475.1
2025-04-14T08:54:06Z,97.9381056,21.5733312,1469.1,1426.5
2025-04-14T08:54:26Z,97.9351744,21.574992,1445.5,1402.9
2025-04-14T08:54:45Z,97.9330816,21.5768704,1448.7,1406.1
2025-04-14T08:55:05Z,97.9310912,21.5792352,1416,1373.4
2025-04-14T08:55:24Z,97.9297408,21.5815072,1385.7,1343.1
2025-04-14T08:55:45Z,97.9290944,21.5838512,1366.9,1324.3
2025-04-14T08:56:05Z,97.9299648,21.5850784,1361.4,1318.8
2025-04-14T08:56:24Z,97.9310912,21.5854752,1334.2,1291.6
2025-04-14T08:56:45Z,97.9309696,21.5869728,1314.5,1271.9
2025-04-14T08:57:05Z,97.9306816,21.5866496,1309.4,1266.8
2025-04-14T08:57:25Z,97.9297664,21.5868832,1311,1268.4
2025-04-14T08:57:45Z,97.9289408,21.5865552,1295.3,1252.7
2025-04-14T08:58:06Z,97.9295552,21.5863824,1315,1272.4
2025-04-14T08:58:25Z,97.930336,21.58668,1322.8,1280.2
2025-04-14T08:58:45Z,97.9295744,21.5864384,1334.6,1292
2025-04-14T08:59:05Z,97.9290944,21.5865008,1368.1,1325.5
2025-04-14T08:59:25Z,97.9286336,21.586304,1414.7,1372.1
2025-04-14T08:59:46Z,97.927872,21.5856832,1456.7,1414.1
2025-04-14T09:00:05Z,97.9280704,21.5854752,1498.1,1455.5
2025-04-14T09:00:25Z,97.9279872,21.5865472,1525.7,1483.1
2025-04-14T09:00:45Z,97.927392,21.5866208,1583.3,1540.7
2025-04-14T09:01:06Z,97.926336,21.5869872,1633,1590.4
2025-04-14T09:01:25Z,97.9266048,21.5865696,1640.5,1597.9
2025-04-14T09:01:45Z,97.9261248,21.586528,1648.7,1606.1
2025-04-14T09:02:05Z,97.9253312,21.5868016,1682.7,1640.1
2025-04-14T09:02:26Z,97.9239872,21.5867344,1696.1,1653.5
2025-04-14T09:02:45Z,97.922816,21.5865312,1708.7,1666.1
2025-04-14T09:03:05Z,97.9219584,21.5861936,1728.9,1686.3
2025-04-14T09:03:26Z,97.9231232,21.5864368,1739.6,1697
2025-04-14T09:03:45Z,97.9243008,21.5863312,1746.4,1703.8
2025-04-14T09:04:05Z,97.9257408,21.58668,1732.3,1689.7
2025-04-14T09:04:25Z,97.9265984,21.587864,1725,1682.4
2025-04-14T09:04:45Z,97.9253696,21.5873472,1744.8,1702.2
2025-04-14T09:05:05Z,97.9255168,21.5883632,1732.4,1689.8
2025-04-14T09:05:26Z,97.9245056,21.5889008,1760.9,1718.3
2025-04-14T09:05:46Z,97.9247104,21.5890432,1772,1729.4
2025-04-14T09:06:05Z,97.9226624,21.5881696,1773.2,1730.6
2025-04-14T09:06:26Z,97.9206976,21.5870768,1779.4,1736.8
2025-04-14T09:06:45Z,97.9213952,21.587736,1796.9,1754.3
2025-04-14T09:07:05Z,97.9228032,21.5885712,1799.8,1757.2
2025-04-14T09:07:25Z,97.9242176,21.587848,1811.7,1769.1
2025-04-14T09:07:45Z,97.9260992,21.5871088,1778.3,1735.7
2025-04-14T09:08:05Z,97.9256832,21.5874272,1786.8,1744.2
2025-04-14T09:08:25Z,97.9274048,21.5882784,1752.8,1710.2
2025-04-14T09:08:45Z,97.9292672,21.5892848,1748,1705.4
2025-04-14T09:09:04Z,97.9294464,21.5902288,1742,1699.4
2025-04-14T09:09:25Z,97.9291328,21.5899536,1745.3,1702.7
2025-04-14T09:09:43Z,97.9288192,21.5892944,1744.8,1702.2
2025-04-14T09:10:05Z,97.92736,21.5894192,1758.4,1715.8
2025-04-14T09:10:25Z,97.927072,21.589992,1766.3,1723.7
2025-04-14T09:10:43Z,97.9266368,21.5910816,1761,1718.4
2025-04-14T09:11:05Z,97.9271168,21.5900192,1746.3,1703.7
2025-04-14T09:11:25Z,97.9264384,21.5897568,1753.3,1710.7
2025-04-14T09:11:45Z,97.924896,21.58984,1754.6,1712
2025-04-14T09:12:05Z,97.9249728,21.5904896,1751.3,1708.7
2025-04-14T09:12:25Z,97.9249024,21.5899776,1734.2,1691.6
2025-04-14T09:12:45Z,97.9243712,21.5898016,1742.2,1699.6
2025-04-14T09:13:05Z,97.9230656,21.5906816,1749.5,1706.9
2025-04-14T09:13:25Z,97.9207936,21.5916112,1752.7,1710.1
2025-04-14T09:13:44Z,97.918976,21.5930304,1746.3,1703.7
2025-04-14T09:14:05Z,97.9181184,21.5956672,1717.5,1674.9
2025-04-14T09:14:25Z,97.9171904,21.59804,1688.4,1645.8
2025-04-14T09:14:44Z,97.9176768,21.6000144,1671.6,1629
2025-04-14T09:15:05Z,97.9177024,21.6020464,1675.4,1632.8
2025-04-14T09:15:25Z,97.917056,21.6020512,1685.6,1643
2025-04-14T09:15:44Z,97.9160512,21.6022048,1677.8,1635.2
2025-04-14T09:16:05Z,97.915616,21.6021744,1687,1644.4
2025-04-14T09:16:25Z,97.9147904,21.602144,1709.7,1667.1
2025-04-14T09:16:44Z,97.9143744,21.6020896,1725.8,1683.2
2025-04-14T09:17:05Z,97.9136512,21.6020464,1740.5,1697.9
2025-04-14T09:20:19Z,97.8966016,21.601608,1705.2,1662.5
2025-04-14T09:20:44Z,97.8923776,21.6026384,1658.8,1616.1
2025-04-14T09:21:05Z,97.889856,21.6033808,1680.2,1637.5
2025-04-14T09:24:20Z,97.8772032,21.602024,1806.1,1763.4
2025-04-14T09:24:45Z,97.876448,21.6015408,1873.3,1830.6
2025-04-14T09:25:05Z,97.8759744,21.6014784,1906.8,1864.1
2025-04-14T09:25:24Z,97.8755712,21.60136,1910.2,1867.5
2025-04-14T09:25:45Z,97.8748864,21.600984,1925.7,1883
2025-04-14T09:26:05Z,97.8742912,21.600384,1971.5,1928.8
2025-04-14T09:26:24Z,97.8737152,21.5999872,1984.5,1941.8
2025-04-14T09:26:44Z,97.8722944,21.6001392,1995.2,1952.5
2025-04-14T09:27:04Z,97.8691584,21.5994224,1983,1940.3
2025-04-14T09:27:25Z,97.8665344,21.599928,1977.7,1935
2025-04-14T09:27:45Z,97.8644992,21.5983824,1974.3,1931.6
2025-04-14T09:28:05Z,97.8620672,21.597856,1991.1,1948.4
2025-04-14T09:28:24Z,97.860864,21.5961648,1972.3,1929.6
2025-04-14T09:28:44Z,97.858208,21.5959088,1965.6,1922.9
2025-04-14T09:29:05Z,97.8550656,21.5953872,1960.1,1917.3
2025-04-14T09:29:25Z,97.8516224,21.5939936,1917.6,1874.8
2025-04-14T09:29:44Z,97.8485632,21.5926224,1891.1,1848.3
2025-04-14T09:30:05Z,97.845248,21.5917152,1897.9,1855.1
2025-04-14T09:30:25Z,97.8429504,21.5904544,1881.8,1839
2025-04-14T09:30:44Z,97.8408192,21.5890752,1842.4,1799.6
2025-04-14T09:31:04Z,97.8386432,21.5871504,1833.8,1791
2025-04-14T09:31:25Z,97.8377984,21.5846736,1821,1778.2
2025-04-14T09:31:44Z,97.8359616,21.5826784,1791.9,1749.1
2025-04-14T09:32:05Z,97.8336704,21.5808368,1797.8,1755
2025-04-14T09:32:24Z,97.8330304,21.5787872,1787.4,1744.6
2025-04-14T09:32:45Z,97.8311552,21.5769504,1770.9,1728.1
2025-04-14T09:33:05Z,97.8295296,21.5749552,1792.1,1749.3
2025-04-14T09:33:24Z,97.828384,21.5729984,1813.7,1770.9
2025-04-14T09:33:44Z,97.8288448,21.5732368,1811.3,1768.5
2025-04-14T09:34:05Z,97.8282368,21.5733216,1845.9,1803.1
2025-04-14T09:34:24Z,97.8279552,21.5736048,1876.6,1833.8
2025-04-14T09:34:45Z,97.8274176,21.5732656,1893.9,1851.1
2025-04-14T09:35:05Z,97.8272192,21.5730512,1943.5,1900.7
2025-04-14T09:35:24Z,97.8268352,21.5727856,1956.7,1913.9
2025-04-14T09:35:45Z,97.8244928,21.570608,1929.7,1886.9
2025-04-14T09:36:05Z,97.8218432,21.5683648,1906.7,1863.8
2025-04-14T09:36:24Z,97.8195328,21.5662064,1872.1,1829.2
2025-04-14T09:36:45Z,97.8166208,21.5641808,1821.5,1778.6
2025-04-14T09:37:05Z,97.8140992,21.5623152,1791.4,1748.5
2025-04-14T09:37:24Z,97.8119552,21.5603312,1778.9,1736
2025-04-14T09:37:44Z,97.8095808,21.5585728,1741.9,1699
2025-04-14T09:38:05Z,97.806944,21.5570832,1724.3,1681.4
2025-04-14T09:38:24Z,97.8043392,21.5561184,1729.2,1686.3
2025-04-14T09:38:45Z,97.801856,21.5546,1703.8,1660.9
2025-04-14T09:39:05Z,97.799296,21.5531744,1691.6,1648.7
2025-04-14T09:39:24Z,97.797056,21.5514064,1661.7,1618.8
2025-04-14T09:39:45Z,97.7947264,21.5493248,1663.9,1621
2025-04-14T09:40:04Z,97.7927232,21.5480848,1674.9,1632
2025-04-14T09:40:25Z,97.7929216,21.548216,1668,1625.1
2025-04-14T09:40:45Z,97.7915392,21.5479408,1659.6,1616.7
2025-04-14T09:41:05Z,97.7914752,21.5468096,1651.8,1608.9
2025-04-14T09:41:24Z,97.7898176,21.5460896,1652.9,1610
2025-04-14T09:41:44Z,97.7894144,21.5461104,1660.6,1617.7
2025-04-14T09:42:04Z,97.788992,21.5462704,1625.1,1582.2
2025-04-14T09:42:25Z,97.7889088,21.5463328,1679.1,1636.2
2025-04-14T09:42:45Z,97.7875648,21.5474048,1670.2,1627.3
2025-04-14T09:43:04Z,97.7870016,21.5463872,1640.1,1597.2
2025-04-14T09:43:24Z,97.7859968,21.5457808,1671.6,1628.6
2025-04-14T09:43:44Z,97.7852544,21.5469424,1647.2,1604.2
2025-04-14T09:44:04Z,97.7855616,21.5468688,1640.5,1597.5
2025-04-14T09:44:24Z,97.7845248,21.5447424,1634,1591
2025-04-14T09:44:44Z,97.7828544,21.5429056,1629,1586
2025-04-14T09:45:05Z,97.7813056,21.5408688,1619.7,1576.7
2025-04-14T09:45:25Z,97.7811712,21.5416304,1578.1,1535.1
2025-04-14T09:45:44Z,97.78128,21.5438464,1600.4,1557.4
2025-04-14T09:46:05Z,97.7818816,21.5463424,1580.7,1537.7
2025-04-14T09:46:25Z,97.7830272,21.5481264,1557.5,1514.5
2025-04-14T09:46:45Z,97.784736,21.5491584,1538.6,1495.6
2025-04-14T09:47:05Z,97.7842496,21.5493744,1547.7,1504.7
2025-04-14T09:47:24Z,97.7834112,21.5492912,1541.4,1498.4
2025-04-14T09:47:45Z,97.7827584,21.5502224,1539.5,1496.5
2025-04-14T09:48:04Z,97.781728,21.5509312,1520.3,1477.3
2025-04-14T09:48:24Z,97.7825408,21.5526832,1485.1,1442.1
2025-04-14T09:48:44Z,97.7839488,21.5545728,1465.6,1422.7
2025-04-14T09:49:04Z,97.7852352,21.5563024,1437.3,1394.4
2025-04-14T09:49:24Z,97.78704,21.5569872,1419.7,1376.8
2025-04-14T09:49:44Z,97.7884736,21.5584976,1384.7,1341.8
2025-04-14T09:50:04Z,97.7902592,21.5591968,1367,1324.1
2025-04-14T09:50:25Z,97.7925248,21.5592784,1317.7,1274.8
2025-04-14T09:50:45Z,97.7940928,21.5593504,1328.2,1285.3
2025-04-14T09:51:06Z,97.7940928,21.5593696,1300.4,1257.5
2025-04-14T09:51:24Z,97.7940736,21.5594192,1328.7,1285.8
2025-04-14T09:55:07Z,97.7941568,21.559344,1276.4,1233.5
2025-04-14T10:00:09Z,97.7940608,21.5594896,1300.6,1257.7
2025-04-14T10:05:26Z,97.7942784,21.5593536,1399.2,1356.3
2025-04-14T10:10:08Z,97.794144,21.5594192,1360.3,1317.4
2025-04-14T10:15:05Z,97.7942272,21.559376,1352.4,1309.5
2025-04-14T10:20:10Z,97.7942592,21.5591664,1447.1,1404.2
2025-04-14T10:25:07Z,97.7942656,21.5595104,1333.3,1290.4
2025-04-14T10:30:06Z,97.7943552,21.5593504,1316.2,1273.3
2025-04-14T10:35:07Z,97.7944768,21.5592944,1308.6,1265.7
2025-04-14T10:40:04Z,97.794272,21.5593168,1272.4,1229.5
2025-04-14T10:45:14Z,97.7946944,21.5596336,1381,1338.1
2025-04-14T10:50:08Z,97.7946624,21.5593008,1288.8,1245.9
2025-04-14T10:55:11Z,97.7948992,21.5589776,1245.3,1202.4
2025-04-14T11:00:09Z,97.7945408,21.5590992,1292,1249.1
2025-04-14T11:05:09Z,97.7947712,21.5590368,1279,1236.1
2025-04-14T11:10:10Z,97.7947136,21.5594256,1334,1291.1
2025-04-14T11:15:08Z,97.794656,21.559632,1320,1277.1
2025-04-14T11:20:10Z,97.794656,21.5593056,1323.3,1280.4
2025-04-14T11:25:11Z,97.7947776,21.5592048,1292.7,1249.8
2025-04-14T11:30:10Z,97.7945728,21.5590192,1269.5,1226.6
2025-04-14T11:35:13Z,97.7948928,21.5593344,1366.4,1323.5
2025-04-14T11:40:18Z,97.7946496,21.5590592,1363.1,1320.2
2025-04-14T11:45:08Z,97.7946304,21.5591312,1294.1,1251.2
2025-04-14T11:50:09Z,97.7943552,21.5589008,1296.1,1253.2
2025-04-14T11:55:07Z,97.7945152,21.5592384,1279.5,1236.6
2025-04-14T12:00:03Z,97.7943936,21.5591568,1278.5,1235.6
2025-04-14T12:05:23Z,97.7944384,21.5591664,1265.5,1222.6
2025-04-14T12:10:09Z,97.7943168,21.5591728,1267.1,1224.2
2025-04-14T12:15:10Z,97.7943296,21.5593568,1272.5,1229.6
2025-04-14T12:20:09Z,97.7941888,21.5591728,1249.5,1206.6
2025-04-14T12:25:26Z,97.794272,21.5591664,1203,1160.1
2025-04-14T12:30:24Z,97.7944512,21.5593568,1288.4,1245.5
2025-04-14T12:35:29Z,97.7943744,21.559296,1282.8,1239.9
2025-04-14T12:40:32Z,97.794368,21.5593856,1310.8,1267.9
2025-04-14T12:45:06Z,97.794176,21.5593792,1367.1,1324.2
2025-04-14T12:50:06Z,97.7944192,21.559456,1327.1,1284.2
2025-04-14T12:55:05Z,97.7943808,21.5593648,1336.2,1293.3
2025-04-14T13:00:05Z,97.7944256,21.5592816,1322.4,1279.5
2025-04-14T13:05:05Z,97.7943424,21.5593376,1345.6,1302.7
2025-04-14T13:10:04Z,97.7943552,21.5593056,1333,1290.1
2025-04-14T13:15:05Z,97.7943872,21.5595328,1328.3,1285.4
2025-04-14T13:20:05Z,97.7943552,21.5594784,1333.8,1290.9
2025-04-14T13:25:05Z,97.7943488,21.5595152,1329.4,1286.5
2025-04-14T13:30:06Z,97.7944192,21.5593296,1309.7,1266.8
