Collecting time,Longitude,Latitude
2025-06-18T05:56:52Z,100.7261056,37.2998976
2025-06-18T05:57:11Z,100.7268544,37.3013696
2025-06-18T05:57:32Z,100.7278464,37.3028256
2025-06-18T05:57:49Z,100.7268672,37.3019456
2025-06-18T05:58:05Z,100.726912,37.3016672
2025-06-18T05:58:29Z,100.7272512,37.3024384
2025-06-18T05:58:50Z,100.726976,37.3032192
2025-06-18T05:59:09Z,100.727712,37.3051136
2025-06-18T05:59:29Z,100.7260992,37.3048352
2025-06-18T05:59:49Z,100.726752,37.3051392
2025-06-18T06:00:09Z,100.7271424,37.3045184
2025-06-18T06:00:31Z,100.7290624,37.3044288
2025-06-18T06:00:49Z,100.728768,37.3048672
2025-06-18T06:01:09Z,100.72832,37.3051616
2025-06-18T06:01:29Z,100.727232,37.3050464
2025-06-18T06:01:49Z,100.7262336,37.3053184
2025-06-18T06:02:09Z,100.7252416,37.305568
2025-06-18T06:02:44Z,100.7198272,37.3088992
2025-06-18T06:03:06Z,100.7159552,37.3119584
2025-06-18T06:03:27Z,100.71312,37.3147232
2025-06-18T06:03:46Z,100.7119616,37.3174432
2025-06-18T06:04:07Z,100.7109312,37.3205216
2025-06-18T06:04:26Z,100.708288,37.3223872
2025-06-18T06:04:46Z,100.7080512,37.3211712
2025-06-18T06:05:08Z,100.7089792,37.3209344
2025-06-18T06:05:27Z,100.7085504,37.319808
2025-06-18T06:05:45Z,100.7085568,37.3210592
2025-06-18T06:06:05Z,100.7083072,37.3205024
2025-06-18T06:06:26Z,100.708224,37.320768
2025-06-18T06:06:45Z,100.7085184,37.3198752
2025-06-18T06:07:06Z,100.70816,37.3209088
2025-06-18T06:07:27Z,100.7090816,37.32032
2025-06-18T06:07:48Z,100.7085952,37.3208512
2025-06-18T06:08:08Z,100.7091904,37.3207584
2025-06-18T06:08:28Z,100.709184,37.3208
2025-06-18T06:08:48Z,100.7091584,37.3207968
2025-06-18T06:10:07Z,100.7091648,37.3208096
2025-06-18T06:15:09Z,100.7093504,37.3208736
2025-06-18T06:20:08Z,100.7093632,37.3209152
2025-06-18T06:25:08Z,100.7093888,37.320976
2025-06-18T06:30:09Z,100.70928,37.3210944
2025-06-18T06:40:08Z,100.7089984,37.3213184
2025-06-18T06:50:07Z,100.7034752,37.327424
2025-06-18T06:50:27Z,100.7028736,37.3277344
2025-06-18T06:50:47Z,100.7034688,37.327184
2025-06-18T06:51:06Z,100.7041856,37.327408
2025-06-18T06:51:26Z,100.702848,37.3279136
2025-06-18T06:51:47Z,100.70352,37.3281824
2025-06-18T06:52:07Z,100.7025024,37.3287008
2025-06-18T06:52:26Z,100.703168,37.3279424
2025-06-18T06:52:48Z,100.7022912,37.3283584
2025-06-18T06:53:06Z,100.70368,37.3278528
2025-06-18T06:53:25Z,100.703232,37.3273056
2025-06-18T06:53:47Z,100.7020096,37.3279392
2025-06-18T06:54:06Z,100.7023232,37.327824
2025-06-18T06:54:26Z,100.7006528,37.328752
2025-06-18T06:54:47Z,100.6994944,37.3297152
2025-06-18T06:55:07Z,100.6982848,37.3307424
2025-06-18T06:55:27Z,100.69776,37.3302464
2025-06-18T06:55:48Z,100.696096,37.3309504
2025-06-18T06:56:07Z,100.6948096,37.3315584
2025-06-18T06:56:27Z,100.6959168,37.3338848
2025-06-18T06:56:47Z,100.6978944,37.336432
2025-06-18T06:57:06Z,100.7004224,37.3384768
2025-06-18T06:57:27Z,100.7036224,37.3394496
2025-06-18T06:57:45Z,100.7047424,37.3404224
2025-06-18T06:58:06Z,100.7066112,37.3416512
2025-06-18T06:58:28Z,100.7082496,37.3413824
2025-06-18T06:58:47Z,100.70864,37.3417152
2025-06-18T06:59:06Z,100.7070976,37.3410688
2025-06-18T06:59:28Z,100.7043456,37.3406144
2025-06-18T06:59:47Z,100.7044224,37.3403552
2025-06-18T07:00:08Z,100.7045376,37.3407968
2025-06-18T07:00:28Z,100.7032256,37.3397216
2025-06-18T07:00:51Z,100.701024,37.341072
2025-06-18T07:01:08Z,100.7012224,37.3408384
2025-06-18T07:01:28Z,100.7012352,37.3408448
2025-06-18T07:10:10Z,100.701216,37.3407072
2025-06-18T07:20:07Z,100.7012928,37.340432
2025-06-18T07:30:09Z,100.7012224,37.340432
2025-06-18T07:40:08Z,100.6928256,37.326032
2025-06-18T07:50:15Z,100.6934592,37.3262016
2025-06-18T08:00:29Z,100.6928192,37.3263968
2025-06-18T08:10:31Z,100.6931584,37.3262048
2025-06-18T08:20:09Z,100.6924672,37.3262496
2025-06-18T08:30:41Z,100.692128,37.3262688
2025-06-18T08:40:33Z,100.6920832,37.3262816
2025-06-18T08:50:10Z,100.6922368,37.326256
2025-06-18T09:00:10Z,100.6924416,37.326352
2025-06-18T09:10:11Z,100.6922944,37.3263008
2025-06-18T09:20:07Z,100.6924288,37.32632
2025-06-18T09:30:08Z,100.692096,37.3263008
2025-06-18T09:40:08Z,100.6921408,37.326272
2025-06-18T09:51:31Z,100.6920832,37.3262016
2025-06-18T10:00:08Z,100.6920704,37.3262336
2025-06-18T10:10:10Z,100.6920576,37.3262496
2025-06-18T10:20:06Z,100.69248,37.3262432
2025-06-18T10:30:19Z,100.692064,37.3262144
2025-06-18T10:40:06Z,100.6924608,37.3262144
2025-06-18T10:50:07Z,100.6923136,37.3262176
2025-06-18T11:00:09Z,100.6917696,37.3261984
2025-06-18T11:10:06Z,100.6922624,37.3262304
2025-06-18T11:20:06Z,100.6928576,37.3263392
2025-06-18T11:30:07Z,100.692128,37.3261952
2025-06-18T11:41:31Z,100.6920448,37.326224
2025-06-18T11:50:32Z,100.692192,37.3262624
2025-06-18T12:00:35Z,100.6921088,37.3262592
2025-06-18T12:10:33Z,100.6921856,37.3262496
2025-06-18T12:20:07Z,100.6922624,37.3262048
2025-06-18T12:30:04Z,100.6920704,37.3262848
2025-06-18T12:40:04Z,100.692864,37.3260832
2025-06-18T12:50:07Z,100.6923392,37.3261792
2025-06-18T13:00:07Z,100.692544,37.3260736
2025-06-18T13:10:06Z,100.692352,37.3261216
2025-06-18T13:20:07Z,100.6924288,37.3262048
2025-06-18T13:30:06Z,100.6926144,37.3262208
2025-06-18T13:40:06Z,100.6926336,37.3262816
2025-06-18T13:50:07Z,100.6926336,37.326272
2025-06-18T14:00:08Z,100.6926272,37.3262912
2025-06-18T14:10:53Z,100.692096,37.3261856
2025-06-18T14:20:21Z,100.6925888,37.3265184
2025-06-18T14:30:17Z,100.6924544,37.3264544
2025-06-18T14:40:42Z,100.692704,37.3264192
2025-06-18T14:50:46Z,100.6924288,37.3263488
2025-06-18T15:00:38Z,100.6921536,37.326256
2025-06-18T15:10:31Z,100.6922432,37.3262624
2025-06-18T15:20:29Z,100.6922624,37.32624
2025-06-18T15:30:31Z,100.6920384,37.3262848
2025-06-18T15:40:30Z,100.6921216,37.3262816
2025-06-18T15:50:16Z,100.6919808,37.3262624
2025-06-18T16:00:08Z,100.6923776,37.32616
2025-06-18T16:11:21Z,100.6923072,37.3256608
2025-06-18T16:20:12Z,100.692416,37.326368
2025-06-18T17:01:31Z,100.692192,37.3262368
2025-06-18T20:00:32Z,100.6921408,37.3261728
2025-06-18T21:00:32Z,100.6921664,37.326272
2025-06-18T22:01:16Z,100.6918784,37.3262496
2025-06-18T23:01:29Z,100.6922816,37.3262528
2025-06-19T00:00:58Z,100.6921536,37.3262528
2025-06-19T01:00:33Z,100.6921472,37.3262944
2025-06-19T01:10:03Z,100.6922048,37.3262816
2025-06-19T01:20:02Z,100.6921472,37.3262976
2025-06-19T01:30:02Z,100.6921856,37.3263136
2025-06-19T01:40:03Z,100.692192,37.3262976
2025-06-19T01:50:03Z,100.6919936,37.326448
2025-06-19T02:00:03Z,100.6921664,37.3263424
2025-06-19T02:10:03Z,100.7001216,37.320272
2025-06-19T02:10:22Z,100.7018368,37.3187168
2025-06-19T02:10:42Z,100.702912,37.3162848
2025-06-19T02:11:01Z,100.7032192,37.3136096
2025-06-19T02:11:23Z,100.7019456,37.3101984
2025-06-19T02:11:43Z,100.7005632,37.306848
2025-06-19T02:12:02Z,100.7004864,37.3035968
2025-06-19T02:12:22Z,100.700128,37.3001024
2025-06-19T02:12:43Z,100.6998912,37.2987072
2025-06-19T02:13:02Z,100.699584,37.2961632
2025-06-19T02:13:23Z,100.699936,37.2928768
2025-06-19T02:13:43Z,100.6996672,37.2913696
2025-06-19T02:14:03Z,100.6992448,37.288448
2025-06-19T02:14:22Z,100.6997888,37.2856672
2025-06-19T02:14:42Z,100.7017664,37.2829536
2025-06-19T02:15:02Z,100.7029888,37.280464
2025-06-19T02:15:23Z,100.7040512,37.2773984
2025-06-19T02:15:43Z,100.7070592,37.2770144
2025-06-19T02:16:03Z,100.7077056,37.277152
2025-06-19T02:16:23Z,100.7078144,37.2771296
2025-06-19T02:16:42Z,100.7077696,37.2771648
2025-06-19T02:20:02Z,100.7078528,37.2770912
2025-06-19T02:30:06Z,100.7077888,37.2771264
2025-06-19T02:40:02Z,100.7078848,37.2771488
2025-06-19T02:50:02Z,100.7036672,37.2560192
2025-06-19T02:50:21Z,100.7036672,37.2553952
2025-06-19T02:50:42Z,100.703872,37.2546496
2025-06-19T02:51:02Z,100.7038144,37.2539936
2025-06-19T02:51:22Z,100.7060224,37.2535904
2025-06-19T02:51:42Z,100.7056192,37.2531328
2025-06-19T02:52:02Z,100.7059328,37.2523424
2025-06-19T02:52:22Z,100.705632,37.2516288
2025-06-19T02:52:42Z,100.705664,37.2507776
2025-06-19T02:53:02Z,100.7090304,37.250336
2025-06-19T02:53:22Z,100.7129536,37.2499968
2025-06-19T02:53:42Z,100.7173696,37.2494656
2025-06-19T02:54:02Z,100.7213568,37.2493632
2025-06-19T02:54:22Z,100.7254656,37.2487648
2025-06-19T02:54:41Z,100.7291008,37.2482048
2025-06-19T02:55:01Z,100.7330688,37.2472256
2025-06-19T02:55:22Z,100.7370816,37.2469696
2025-06-19T02:55:42Z,100.74064,37.2470368
2025-06-19T02:56:01Z,100.7439744,37.2478528
2025-06-19T02:56:21Z,100.746016,37.249152
2025-06-19T02:56:42Z,100.7460416,37.2483296
2025-06-19T02:57:01Z,100.7465792,37.2482848
2025-06-19T02:57:21Z,100.7463424,37.2482944
2025-06-19T02:57:42Z,100.7465728,37.2477632
2025-06-19T02:58:01Z,100.747264,37.247456
2025-06-19T02:58:21Z,100.7478016,37.2473952
2025-06-19T02:58:41Z,100.7481408,37.2475424
2025-06-19T02:59:02Z,100.7480832,37.2475136
2025-06-19T02:59:22Z,100.7481152,37.2473216
2025-06-19T02:59:42Z,100.7481408,37.2468416
2025-06-19T03:00:02Z,100.7484416,37.2467296
2025-06-19T03:00:22Z,100.7487744,37.246736
2025-06-19T03:00:42Z,100.7491456,37.2463648
2025-06-19T03:01:02Z,100.751648,37.2452544
2025-06-19T03:01:22Z,100.7532224,37.242672
2025-06-19T03:01:42Z,100.754336,37.239536
2025-06-19T03:02:01Z,100.7546368,37.236272
2025-06-19T03:02:21Z,100.7542464,37.2326912
2025-06-19T03:02:42Z,100.753984,37.2297856
2025-06-19T03:03:02Z,100.7539072,37.2272864
2025-06-19T03:03:22Z,100.753888,37.2247232
2025-06-19T03:03:42Z,100.7539008,37.2215904
2025-06-19T03:04:02Z,100.7537408,37.2181984
2025-06-19T03:04:21Z,100.7534912,37.2149248
2025-06-19T03:04:42Z,100.7529856,37.2115744
2025-06-19T03:05:02Z,100.7523136,37.2082976
2025-06-19T03:05:21Z,100.7512768,37.20536
2025-06-19T03:05:42Z,100.749696,37.2022976
2025-06-19T03:06:02Z,100.7482688,37.2002528
2025-06-19T03:06:21Z,100.7467072,37.1987264
2025-06-19T03:06:42Z,100.74592,37.1969408
2025-06-19T03:07:04Z,100.7452672,37.1966144
2025-06-19T03:07:56Z,100.7452672,37.196608
2025-06-19T03:08:22Z,100.74528,37.1966336
2025-06-19T03:10:01Z,100.7452544,37.19664
2025-06-19T03:20:02Z,100.7452224,37.1965568
2025-06-19T03:30:02Z,100.7475456,37.1959808
2025-06-19T03:30:22Z,100.7475072,37.1963584
2025-06-19T03:30:41Z,100.748192,37.1961984
2025-06-19T03:31:02Z,100.7465408,37.1963424
2025-06-19T03:31:22Z,100.7450432,37.196992
2025-06-19T03:31:41Z,100.7459392,37.1962656
2025-06-19T03:32:01Z,100.7484608,37.1965824
2025-06-19T03:32:21Z,100.7467136,37.1964288
2025-06-19T03:32:41Z,100.7445504,37.1963456
2025-06-19T03:33:01Z,100.7452864,37.1966368
2025-06-19T03:33:22Z,100.7453056,37.1966464
2025-06-19T03:33:42Z,100.74528,37.1966368
2025-06-19T03:40:01Z,100.7452928,37.196656
2025-06-19T03:50:05Z,100.7453632,37.196624
2025-06-19T04:00:02Z,100.745248,37.196576
2025-06-19T04:10:02Z,100.7453248,37.19656
2025-06-19T04:20:03Z,100.74528,37.1965824
2025-06-19T04:30:03Z,100.7452864,37.1965856
2025-06-19T04:40:03Z,100.7452224,37.1966208
2025-06-19T04:50:02Z,100.7452032,37.19664
2025-06-19T05:00:03Z,100.7491904,37.1887488
2025-06-19T05:00:23Z,100.7485056,37.1878272
2025-06-19T05:00:42Z,100.7489472,37.187392
2025-06-19T05:01:01Z,100.751104,37.1854464
2025-06-19T05:01:22Z,100.7519232,37.182144
2025-06-19T05:01:41Z,100.751712,37.1790784
2025-06-19T05:02:01Z,100.753408,37.1759328
2025-06-19T05:02:36Z,100.755808,37.1711136
2025-06-19T05:03:01Z,100.7569856,37.1682208
2025-06-19T05:03:22Z,100.758368,37.1659104
2025-06-19T05:03:41Z,100.7598272,37.1648672
2025-06-19T05:04:01Z,100.7593472,37.16344
2025-06-19T05:04:22Z,100.7602368,37.1605696
2025-06-19T05:04:41Z,100.7621056,37.1583104
2025-06-19T05:05:01Z,100.7637184,37.155648
2025-06-19T05:05:21Z,100.763968,37.1543008
2025-06-19T05:05:41Z,100.7627008,37.1548128
2025-06-19T05:06:01Z,100.764,37.1548832
2025-06-19T05:06:21Z,100.7636032,37.1553696
2025-06-19T05:06:42Z,100.7660544,37.1548096
2025-06-19T05:07:02Z,100.76864,37.1540416
2025-06-19T05:07:22Z,100.7689216,37.15368
2025-06-19T05:07:41Z,100.769312,37.153632
2025-06-19T05:08:01Z,100.7689408,37.1531744
2025-06-19T05:08:21Z,100.76896,37.1529888
2025-06-19T05:08:41Z,100.7689792,37.1527136
2025-06-19T05:09:01Z,100.7684032,37.1531648
2025-06-19T05:09:23Z,100.7687296,37.153136
2025-06-19T05:09:41Z,100.7683584,37.1545824
2025-06-19T05:10:01Z,100.7674816,37.1548448
2025-06-19T05:10:23Z,100.767968,37.1558976
2025-06-19T05:10:41Z,100.7713216,37.1567968
2025-06-19T05:11:02Z,100.7750976,37.1578816
2025-06-19T05:11:23Z,100.7788608,37.15928
2025-06-19T05:11:41Z,100.7823744,37.1596896
2025-06-19T05:12:01Z,100.7859328,37.1602912
2025-06-19T05:12:23Z,100.789472,37.1620544
2025-06-19T05:12:43Z,100.7924416,37.1629216
2025-06-19T05:13:02Z,100.79552,37.163808
2025-06-19T05:13:22Z,100.7973952,37.1640544
2025-06-19T05:13:43Z,100.796608,37.1646048
2025-06-19T05:14:03Z,100.7984512,37.1640736
2025-06-19T05:14:23Z,100.800384,37.1635424
2025-06-19T05:14:42Z,100.8026496,37.1634816
2025-06-19T05:15:01Z,100.8057472,37.1637984
2025-06-19T05:15:23Z,100.809792,37.1660384
2025-06-19T05:15:42Z,100.8128512,37.1682944
2025-06-19T05:16:01Z,100.8156992,37.1704384
2025-06-19T05:16:23Z,100.8181504,37.1736032
2025-06-19T05:16:41Z,100.8200128,37.1762496
2025-06-19T05:17:01Z,100.823328,37.1782176
2025-06-19T05:17:22Z,100.826592,37.1779968
2025-06-19T05:17:40Z,100.8298048,37.1790624
2025-06-19T05:18:02Z,100.8330624,37.1790816
2025-06-19T05:18:22Z,100.8359168,37.179952
2025-06-19T05:18:43Z,100.8363328,37.1803712
2025-06-19T05:19:02Z,100.8367744,37.180832
2025-06-19T05:19:23Z,100.837024,37.1811136
2025-06-19T05:19:43Z,100.8371264,37.181984
2025-06-19T05:20:01Z,100.8384768,37.18208
2025-06-19T05:20:22Z,100.840192,37.1843392
2025-06-19T05:20:42Z,100.8402624,37.1853632
2025-06-19T05:21:03Z,100.8397952,37.186288
2025-06-19T05:21:23Z,100.839616,37.1859136
2025-06-19T05:21:41Z,100.8398656,37.1866048
2025-06-19T05:22:02Z,100.839296,37.1869888
2025-06-19T05:22:22Z,100.8403456,37.1880256
2025-06-19T05:22:42Z,100.840768,37.1885312
2025-06-19T05:23:01Z,100.8444608,37.1885824
2025-06-19T05:23:22Z,100.8482304,37.1890528
2025-06-19T05:23:41Z,100.8521216,37.1895936
2025-06-19T05:24:01Z,100.856032,37.1900224
2025-06-19T05:24:23Z,100.8589504,37.1930464
2025-06-19T05:24:43Z,100.8599296,37.196704
2025-06-19T05:25:03Z,100.8597504,37.1980256
2025-06-19T05:25:22Z,100.8603136,37.1989888
2025-06-19T05:25:42Z,100.8608192,37.1990624
2025-06-19T05:26:01Z,100.8601984,37.199744
2025-06-19T05:26:22Z,100.8608256,37.2007424
2025-06-19T05:26:42Z,100.8608832,37.2017184
2025-06-19T05:27:03Z,100.8604992,37.20392
2025-06-19T05:27:23Z,100.8603648,37.2044704
2025-06-19T05:27:43Z,100.8582656,37.2048544
2025-06-19T05:28:02Z,100.8585344,37.2052224
2025-06-19T05:28:23Z,100.8586304,37.2060544
2025-06-19T05:28:41Z,100.857984,37.2069408
2025-06-19T05:29:01Z,100.8573376,37.2075168
2025-06-19T05:29:22Z,100.857856,37.2060896
2025-06-19T05:29:41Z,100.85776,37.2038848
2025-06-19T05:30:02Z,100.8554816,37.2018496
2025-06-19T05:30:22Z,100.8526656,37.200176
2025-06-19T05:30:43Z,100.8511424,37.1983488
2025-06-19T05:31:03Z,100.8492096,37.1964672
2025-06-19T05:31:22Z,100.8494784,37.194528
2025-06-19T05:31:41Z,100.848992,37.1930176
2025-06-19T05:32:01Z,100.8491968,37.1915296
2025-06-19T05:32:22Z,100.8488256,37.1922688
2025-06-19T05:32:43Z,100.84976,37.1935392
2025-06-19T05:33:02Z,100.8495872,37.1941024
2025-06-19T05:33:22Z,100.8491776,37.19416
2025-06-19T05:33:41Z,100.8488384,37.1954144
2025-06-19T05:34:03Z,100.8487872,37.1956832
2025-06-19T05:34:22Z,100.8489152,37.196304
2025-06-19T05:34:41Z,100.8496064,37.1943584
2025-06-19T05:35:01Z,100.8499968,37.1923584
2025-06-19T05:35:23Z,100.849856,37.1895136
2025-06-19T05:35:41Z,100.847872,37.1869888
2025-06-19T05:36:02Z,100.8460416,37.184256
2025-06-19T05:36:22Z,100.8451456,37.1816032
2025-06-19T05:36:43Z,100.842624,37.1802528
2025-06-19T05:37:03Z,100.842432,37.1810272
2025-06-19T05:37:23Z,100.8427648,37.1814624
2025-06-19T05:37:42Z,100.8428352,37.1816
2025-06-19T05:38:03Z,100.840896,37.18024
2025-06-19T05:38:23Z,100.8391488,37.1779936
2025-06-19T05:38:41Z,100.8376896,37.1770144
2025-06-19T05:39:02Z,100.837888,37.1779904
2025-06-19T05:39:22Z,100.8374336,37.178592
2025-06-19T05:39:42Z,100.8372736,37.1785536
2025-06-19T05:40:01Z,100.8372032,37.1787712
2025-06-19T05:40:21Z,100.8372736,37.1790688
2025-06-19T05:40:41Z,100.8375872,37.1793952
2025-06-19T05:41:01Z,100.8380992,37.1792256
2025-06-19T05:41:22Z,100.8413312,37.1782496
2025-06-19T05:41:41Z,100.8437056,37.1758048
2025-06-19T05:42:01Z,100.8457728,37.1729888
2025-06-19T05:42:22Z,100.8479744,37.1704672
2025-06-19T05:42:42Z,100.8497856,37.167824
2025-06-19T05:43:01Z,100.8517504,37.1654144
2025-06-19T05:43:22Z,100.8530944,37.1632352
2025-06-19T05:43:42Z,100.8542144,37.1615264
2025-06-19T05:44:01Z,100.8547456,37.1616096
2025-06-19T05:44:22Z,100.8550976,37.1626944
2025-06-19T05:44:42Z,100.8553024,37.1632576
2025-06-19T05:45:01Z,100.855776,37.1635424
2025-06-19T05:45:23Z,100.856,37.1641568
2025-06-19T05:45:41Z,100.8559488,37.1643488
2025-06-19T05:46:01Z,100.8557632,37.1634624
2025-06-19T05:46:22Z,100.8569472,37.1612576
2025-06-19T05:46:41Z,100.8586432,37.1588672
2025-06-19T05:47:02Z,100.859648,37.1558272
2025-06-19T05:47:21Z,100.8598656,37.152816
2025-06-19T05:47:42Z,100.8618624,37.1519168
2025-06-19T05:48:01Z,100.8622592,37.15176
2025-06-19T05:48:20Z,100.8661184,37.1517152
2025-06-19T05:48:42Z,100.8699648,37.1524864
2025-06-19T05:49:01Z,100.8726272,37.154016
2025-06-19T05:49:21Z,100.8756032,37.1553856
2025-06-19T05:49:41Z,100.8796288,37.156384
2025-06-19T05:50:01Z,100.8835456,37.157184
2025-06-19T05:50:21Z,100.887872,37.1571136
2025-06-19T05:50:41Z,100.8913664,37.15688
2025-06-19T05:51:01Z,100.8946752,37.1563296
2025-06-19T05:51:21Z,100.8971584,37.1562592
2025-06-19T05:51:41Z,100.9003072,37.1564864
2025-06-19T05:52:01Z,100.903808,37.1567168
2025-06-19T05:52:21Z,100.9074176,37.1570688
2025-06-19T05:52:40Z,100.90976,37.15832
2025-06-19T05:53:01Z,100.9131072,37.1581984
2025-06-19T05:53:22Z,100.9163136,37.1588672
2025-06-19T05:53:41Z,100.9187072,37.160576
2025-06-19T05:54:01Z,100.9209216,37.1624608
2025-06-19T05:54:22Z,100.9206592,37.1637728
2025-06-19T05:54:44Z,100.9208768,37.1641632
2025-06-19T05:55:03Z,100.9204736,37.1645632
2025-06-19T05:55:22Z,100.920192,37.164848
2025-06-19T05:55:41Z,100.9197568,37.165168
2025-06-19T05:56:01Z,100.919744,37.1655456
2025-06-19T05:56:24Z,100.92048,37.16496
2025-06-19T05:56:41Z,100.9216512,37.165504
2025-06-19T05:57:01Z,100.9242944,37.16552
2025-06-19T05:57:21Z,100.9235712,37.1663904
2025-06-19T05:57:41Z,100.9264704,37.1655232
2025-06-19T05:58:01Z,100.9290688,37.1640448
2025-06-19T05:58:21Z,100.931552,37.1624192
2025-06-19T05:58:41Z,100.9349824,37.1612736
2025-06-19T05:59:01Z,100.938016,37.1601248
2025-06-19T05:59:21Z,100.9408448,37.1583392
2025-06-19T05:59:41Z,100.9431552,37.1564992
2025-06-19T06:00:33Z,100.9519872,37.1523968
2025-06-19T06:00:41Z,100.9534272,37.1517824
2025-06-19T06:01:00Z,100.9570368,37.1508384
2025-06-19T06:01:39Z,100.9652608,37.1514688
2025-06-19T06:02:00Z,100.969376,37.151456
2025-06-19T06:02:28Z,100.9749632,37.1516352
2025-06-19T06:02:41Z,100.9777728,37.1519776
2025-06-19T06:03:01Z,100.9812864,37.1532768
